timestamp,lastpull_ts,link,price,year,make,model,body,mileage,title_type,city,state,seller,trim,ext_color,int_color,transmission,liters,cylinders,fuel_type,n_doors,ext_condition,int_condition,drive_type,n_pics
1584391315,1584391857,https://cars.ksl.com/listing/6261888,9000,2003,BMW,3 Series,Convertible,107400,Clean Title,Orem,UT,Owner,M3,red,brown,Automanual,,6.0,Gasoline,2.0,Excellent,Excellent,RWD,9
1584391309,1584391857,https://cars.ksl.com/listing/5129768,4495,2006,Dodge,Durango,Wagon,223770,Clean Title,Salt Lake City,UT,Dealer,SLT,red,black,Automatic,,8.0,Gasoline,,,,4-Wheel Drive,20
1584391268,1584391858,https://cars.ksl.com/listing/6243652,13990,2014,Honda,Civic,Sedan,106601,Clean Title,West Valley City,UT,Dealer,Si,,,,,4.0,Gasoline,,,,,15
1584391226,1584391858,https://cars.ksl.com/listing/6243651,13500,2013,Mitsubishi,Lancer,Sedan,44252,Clean Title,West Valley City,UT,Dealer,Ralliart,,,,,4.0,Gasoline,,,,AWD,15
1584391185,1584391859,https://cars.ksl.com/listing/5504176,16300,2008,Toyota,FJ Cruiser,Sport Utility,133527,Clean Title,Pleasant Grove,UT,Dealer,,black,black,Automatic,,6.0,Gasoline,,,,4-Wheel Drive,20
1584391108,1584391859,https://cars.ksl.com/listing/6312809,8700,1980,Ford,Expedition,Sport Utility,75000,Clean Title,Riverton,UT,Owner,XLT,black,black,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,4
1584391067,1584391860,https://cars.ksl.com/listing/6312808,6800,2008,Jeep,Grand Cherokee,Sport Utility,145000,Clean Title,Bluffdale,UT,Owner,,black,black,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,8
1584391041,1584391860,https://cars.ksl.com/listing/6312807,4050,2013,Volkswagen,Golf,Hatchback,135000,Rebuilt/Reconstructed Title,Orem,UT,Owner,,silver,black,Automatic,,5.0,Gasoline,,,,,1
1584391020,1584391861,https://cars.ksl.com/listing/6277510,22899,2014,Dodge,Challenger,Coupe,13410,,Ogden,UT,Dealer,R/T,white,black,,,8.0,Gasoline,2.0,,,RWD,24
1584390926,1584391861,https://cars.ksl.com/listing/6312806,7200,2011,BMW,X5,Sport Utility,140200,Clean Title,Provo,UT,Owner,35i Premium,black,tan,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,AWD,9
1584390914,1584391862,https://cars.ksl.com/listing/6312804,12500,2002,Ford,F-250,Truck,215000,Clean Title,Midvale,UT,Owner,,,,,,8.0,Diesel,,,,4-Wheel Drive,5
1584390761,1584391862,https://cars.ksl.com/listing/6312800,3450,1994,Mitsubishi,Mighty Max,Truck,248133,Clean Title,Roy,UT,Dealer,,red,gray,Manual,,6.0,Gasoline,2.0,,,4-Wheel Drive,21
1584390731,1584391862,https://cars.ksl.com/listing/6312799,4000,2007,Ford,Ranger,Truck,98000,Clean Title,Taylorsville,UT,Owner,XL,white,gray,Manual,,4.0,Gasoline,2.0,Very Good,Very Good,RWD,12
1584390692,1584391864,https://cars.ksl.com/listing/5917848,15499,1990,BMYM,M923A2,Truck,20000,Clean Title,Provo,UT,Owner,,green,green,Automatic,,6.0,Diesel,2.0,Very Good,Very Good,AWD,36
1584390672,1584391865,https://cars.ksl.com/listing/6312798,6500,2011,Ford,Edge,SUV,152000,Clean Title,Springville,UT,Owner,,brown,,,,6.0,Gasoline,4.0,Good,Good,FWD,6
1584390631,1584391865,https://cars.ksl.com/listing/6312797,3000,1988,Nissan,Pathfinder,SUV,257000,Clean Title,American Fork,UT,Owner,XE,red,brown,Manual,3.0,6.0,Gasoline,2.0,Good,Very Good,4-Wheel Drive,2
1584390523,1584391867,https://cars.ksl.com/listing/6312795,27999,2018,Toyota,Tundra,Truck,21232,Rebuilt/Reconstructed Title,Murray,UT,Dealer,SR5,blue,gray,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,20
1584390516,1584391867,https://cars.ksl.com/listing/6100771,11900,2016,Nissan,Altima,Sedan,40704,Clean Title,Salt Lake City,UT,Dealer,2.5 S,gray,gray,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,11
1584390441,1584391869,https://cars.ksl.com/listing/5139949,4900,2011,Chevrolet,HHR,Wagon,85350,Clean Title,Salt Lake City,UT,Dealer,LT,silver,gray,Automatic,2.2,4.0,Flex Fuel,4.0,Excellent,Excellent,FWD,13
1584390419,1584391869,https://cars.ksl.com/listing/5888025,8900,2014,Ford,Escape,Sport Utility,91729,Clean Title,Salt Lake City,UT,Dealer,SE,black,gray,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,2-Wheel Drive,18
1584390397,1584391871,https://cars.ksl.com/listing/6296005,21476,2018,Toyota,Camry,Sedan,44480,,Murray,UT,Dealer,SE,super white,black,Automatic,,4.0,Gasoline,4.0,,,FWD,34
1584390389,1584391871,https://cars.ksl.com/listing/5920276,13900,2016,Toyota,Corolla,Sedan,34380,Clean Title,Salt Lake City,UT,Dealer,LE,blue,other,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,19
1584390339,1584391872,https://cars.ksl.com/listing/6232923,18900,2014,Ram,1500,Truck,148937,Clean Title,Salt Lake City,UT,Dealer,Sport,black,black,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,21
1584390292,1584391874,https://cars.ksl.com/listing/5733378,10900,2015,Ford,Fusion,Sedan,65292,Clean Title,Salt Lake City,UT,Dealer,SE,silver,black,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,18
1584390277,1584391874,https://cars.ksl.com/listing/6312790,7995,2008,BMW,X5,Sport Utility,126000,Clean Title,Midvale,UT,Dealer,4.8i,black,black,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,AWD,15
1584390240,1584391876,https://cars.ksl.com/listing/6228209,11900,2012,Dodge,Durango,Sport Utility,125880,Clean Title,Salt Lake City,UT,Dealer,Sport,other,beige,Automatic,,6.0,Flex Fuel,4.0,Excellent,Excellent,AWD,19
1584390231,1584391876,https://cars.ksl.com/listing/6296000,33164,2018,Honda,Odyssey,Minivan,29973,,St. George,UT,Dealer,EX-L,forest mist metallic,beige,Automatic,,6.0,Gasoline,4.0,,,FWD,5
1584390212,1584391876,https://cars.ksl.com/listing/6312789,9800,2015,Kia,Optima,Sedan,43585,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,SX Turbo,gray,black,Automatic,,4.0,Gasoline,,Very Good,Very Good,,10
1584390205,1584391877,https://cars.ksl.com/listing/6274074,11500,2011,Toyota,Venza,Wagon,117527,Clean Title,Salt Lake City,UT,Dealer,,blue,beige,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,AWD,21
1584390176,1584391877,https://cars.ksl.com/listing/6312788,3500,1999,Ford,F-250,Truck,443000,Clean Title,Salt Lake City,UT,Owner,XL,,,Manual,,8.0,Diesel,4.0,,,4-Wheel Drive,4
1584390150,1584391879,https://cars.ksl.com/listing/6295999,47202,2019,Ram,2500,Truck,12647,,St. George,UT,Dealer,Big Horn,granite crystal metallic clearcoat,black / medium slate gray,Automatic,,6.0,Diesel,4.0,,,4-Wheel Drive,5
1584390123,1584391880,https://cars.ksl.com/listing/6266882,8750,2004,GMC,2500,Truck,270000,Clean Title,Hyrum,UT,Owner,,gray,gray,Automatic,6.6,8.0,Diesel,4.0,Fair,Fair,4-Wheel Drive,8
1584390113,1584391881,https://cars.ksl.com/listing/6312786,500,1997,Jeep,Cherokee,SUV,216000,Clean Title,West Jordan,UT,Owner,Sport,black,gray,Automatic,4.0,6.0,Gasoline,4.0,Fair,Poor,4-Wheel Drive,7
1584390026,1584391881,https://cars.ksl.com/listing/6312785,13995,2008,Toyota,Tacoma,Truck,159576,Clean Title,Sandy,UT,Owner,TRD Off Road,red,gray,Automatic,,6.0,Gasoline,4.0,Good,Very Good,4-Wheel Drive,19
1584390016,1584391883,https://cars.ksl.com/listing/6274024,11900,2016,Kia,Sedona,Minivan,94515,Clean Title,Salt Lake City,UT,Dealer,LX,gray,beige,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,FWD,16
1584390012,1584391883,https://cars.ksl.com/listing/6312783,15850,2015,Kia,Optima,Sedan,56674,Clean Title,Layton,UT,Owner,SXL Turbo,white,black,Automatic,,4.0,Gasoline,4.0,Good,Excellent,FWD,7
1584390001,1584391884,https://cars.ksl.com/listing/6312782,9400,2017,Kia,Forte,Sedan,46000,Clean Title,Eagle Mountain,UT,Owner,S,white,black,Automanual,,4.0,Gasoline,4.0,Very Good,Very Good,FWD,0
1584389902,1584391885,https://cars.ksl.com/listing/5537400,36995,2018,Chevrolet,Suburban,Sport Utility,35596,Clean Title,Draper,UT,Dealer,LT,silver,jet black,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,30
1584389897,1584391887,https://cars.ksl.com/listing/6301654,12500,2015,Nissan,Pathfinder,SUV,87900,Clean Title,West Jordan,UT,Owner,S,red,black,CVT,3.5,6.0,Gasoline,4.0,Very Good,Excellent,4-Wheel Drive,19
1584389870,1584391887,https://cars.ksl.com/listing/6312781,2200,2006,Chevrolet,Malibu,Sedan,214850,Clean Title,Lindon,UT,Owner,LT,white,gray,,,6.0,Gasoline,4.0,Good,,FWD,5
1584389862,1584391887,https://cars.ksl.com/listing/5970194,23995,2015,Chevrolet,Silverado 1500,Truck,162050,Clean Title,Idaho Falls,ID,Dealer,High Country,black,brown,Automatic,,8.0,Flex Fuel,,,,4-Wheel Drive,18
1584389771,1584391889,https://cars.ksl.com/listing/5692883,20000,2001,GMC,TC7H042,Industrial / Semi,68500,Clean Title,Orem,UT,Owner,,green,gray,Manual,,6.0,Diesel,2.0,Fair,Good,RWD,15
1584389754,1584391890,https://cars.ksl.com/listing/5430217,16250,2012,Ram,2500,Truck,247500,Clean Title,Orem,UT,Owner,SLT,white,gray,Automanual,,6.0,Diesel,4.0,Very Good,Very Good,4-Wheel Drive,26
1584389740,1584391890,https://cars.ksl.com/listing/6312778,2799,2005,Nissan,Maxima,Sedan,124000,Clean Title,Midvale,UT,Dealer,SE-L,silver,black,,,6.0,Gasoline,4.0,Very Good,Good,FWD,9
1584389732,1584391890,https://cars.ksl.com/listing/5875475,19499,2007,GMC,3500,Truck,161000,Clean Title,Orem,UT,Owner,DRW SLE,white,black,Automanual,,8.0,Diesel,4.0,Fair,Good,4-Wheel Drive,50
1584389720,1584391891,https://cars.ksl.com/listing/6240258,1800,1984,Nissan,D21,Truck,157000,Clean Title,Bluffdale,UT,Owner,,blue,blue,,2.4,4.0,Gasoline,2.0,,,2-Wheel Drive,1
1584389712,1584391891,https://cars.ksl.com/listing/5866029,23999,2011,Ford,F-350,Truck,228000,Clean Title,Highland,UT,Owner,Lariat,white,black,Automanual,,8.0,Diesel,4.0,Excellent,Excellent,4-Wheel Drive,25
1584389665,1584391892,https://cars.ksl.com/listing/6233664,24500,2013,Chevrolet,Silverado 3500HD,Truck,221156,Clean Title,Orem,UT,Owner,LTZ,white,black,Automanual,,8.0,Diesel,4.0,Good,Excellent,4-Wheel Drive,12
1584389657,1584391893,https://cars.ksl.com/listing/6224078,5500,2006,Nissan,Xterra,SUV,191642,Clean Title,Salt Lake City,UT,Owner,,white,brown,Automatic,,6.0,Gasoline,4.0,Very Good,Very Good,4-Wheel Drive,7
1584389648,1584391895,https://cars.ksl.com/listing/6059107,52995,2018,Dodge,Charger,Sedan,31000,Clean Title,American Fork,UT,Owner,SRT Hellcat,green,black,Automanual,,8.0,Gasoline,4.0,Excellent,Excellent,RWD,14
1584389641,1584391896,https://cars.ksl.com/listing/6276440,7800,2005,Ford,F-250,Truck,143000,Clean Title,Evanston,WY,Owner,XLT,black,beige,Manual,,10.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,8
1584389621,1584391897,https://cars.ksl.com/listing/6276427,8200,2006,Hummer,H3,Sport Utility,131000,Clean Title,Evanston,WY,Owner,Adventure,gold,black,Manual,,5.0,Gasoline,4.0,Very Good,Excellent,4-Wheel Drive,7
1584389601,1584391897,https://cars.ksl.com/listing/6269199,13500,2006,Ford,F-450,Truck,99900,Clean Title,Evanston,WY,Owner,XL,white,gray,Automatic,,8.0,Diesel,2.0,Excellent,Excellent,4-Wheel Drive,7
1584389531,1584391898,https://cars.ksl.com/listing/6312773,1500,1979,GMC,Sierra,Truck,92816,Clean Title,Pleasant Grove,UT,Owner,SLT,blue,gray,Manual,,8.0,Gasoline,2.0,Fair,Poor,4-Wheel Drive,15
1584389510,1584391898,https://cars.ksl.com/listing/6312772,2500,2003,Honda,Odyssey,Minivan,218594,Clean Title,Shelley,ID,Owner,EX,red,gray,Automanual,,6.0,Gasoline,5.0,Good,Good,FWD,14
1584389506,1584391899,https://cars.ksl.com/listing/6312771,5775,2006,Ford,Mustang,Coupe,155201,Rebuilt/Reconstructed Title,Plain City,UT,Owner,GT,black,black,Automatic,,8.0,Gasoline,2.0,Very Good,Very Good,2-Wheel Drive,13
1584389504,1584391900,https://cars.ksl.com/listing/6312770,995,2002,Subaru,Forester,Wagon,220368,Clean Title,North Salt Lake,UT,Dealer,,,,Automatic,,4.0,Gasoline,,,,AWD,7
1584389501,1584391901,https://cars.ksl.com/listing/6312769,51900,2019,Ram,2500,Truck,16399,Clean Title,Bountiful,UT,Dealer,Laramie,blue,black,Automatic,,6.0,Diesel,4.0,,,4-Wheel Drive,8
1584389472,1584391903,https://cars.ksl.com/listing/6312767,4000,2002,Jeep,Grand Cherokee,SUV,214850,Clean Title,West Jordan,UT,Owner,Laredo,red,black,Automatic,,6.0,Gasoline,4.0,Very Good,Very Good,4-Wheel Drive,7
1584389446,1584391904,https://cars.ksl.com/listing/5924758,8995,1999,Dodge,Ram 2500,Truck,260000,,American Fork,UT,Dealer,,red,agate,Automatic,,6.0,Diesel,4.0,,,4-Wheel Drive,14
1584389434,1584391904,https://cars.ksl.com/listing/6312766,1500,2007,Ford,F-350,Truck,1,Clean Title,West Valley City,UT,Owner,XL,,,Automatic,,10.0,Gasoline,4.0,,,4-Wheel Drive,5
1584389404,1584391906,https://cars.ksl.com/listing/5130224,35980,2016,Ford,F-150,Truck,35651,Clean Title,Midvale,UT,Dealer,XLT,red,black,Automatic,,6.0,Gasoline,,Excellent,Excellent,4-Wheel Drive,53
1584389360,1584391907,https://cars.ksl.com/listing/6312765,19000,2016,Chevrolet,Colorado,Truck,64483,Rebuilt/Reconstructed Title,Spanish Fork,UT,Dealer,4WD Z71,white,black,Automatic,,6.0,Gasoline,4.0,Very Good,Very Good,4-Wheel Drive,23
1584389276,1584391910,https://cars.ksl.com/listing/6271350,40995,2018,GMC,2500,Truck,81500,Clean Title,Idaho Falls,ID,Dealer,SLT,white,black,Automatic,,8.0,Diesel,4.0,Excellent,Excellent,4-Wheel Drive,25
1584389258,1584391912,https://cars.ksl.com/listing/6271606,17995,2013,Toyota,Sequoia,SUV,147912,Clean Title,Idaho Falls,ID,Dealer,SR5,gray,gray,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,21
1584389249,1584391913,https://cars.ksl.com/listing/6312764,8500,2008,BMW,3 Series,Sedan,108000,Rebuilt/Reconstructed Title,Pleasant View,UT,Owner,335xi,gray,black,Automatic,3.0,6.0,Gasoline,4.0,Good,Very Good,AWD,5
1584389240,1584391915,https://cars.ksl.com/listing/6230067,25900,2019,Subaru,Impreza,Hatchback,2001,,Boise,ID,Dealer,Limited,ice silver metallic,black,Automatic,,4.0,Gasoline,4.0,,,,31
1584389181,1584391916,https://cars.ksl.com/listing/6312763,26000,2017,Toyota,Prius,Hatchback,20200,Clean Title,Herriman,UT,Owner,Advanced,white,black,,,4.0,Hybrid,,,,,6
1584389041,1584391916,https://cars.ksl.com/listing/6312760,4499,2008,Nissan,Altima,Sedan,159000,Clean Title,Draper,UT,Owner,2.5 SL,blue,black,Automanual,,4.0,Gasoline,4.0,Very Good,Excellent,FWD,17
1584388942,1584391918,https://cars.ksl.com/listing/6312759,650,1959,Ford,Galaxie,Sedan,11111,Clean Title,Fielding,UT,Owner,,green,green,Automatic,,8.0,Gasoline,4.0,Poor,Poor,RWD,38
1584388921,1584391918,https://cars.ksl.com/listing/6239133,8495,2016,Ford,Focus,Sedan,43000,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,Titanium,red,black,Automatic,,4.0,Flex Fuel,5.0,Excellent,Excellent,FWD,25
1584388848,1584391918,https://cars.ksl.com/listing/6312758,8999,2012,Chevrolet,Camaro,Coupe,91000,Clean Title,Springville,UT,Dealer,LS,silver,tan,Automatic,,6.0,Gasoline,2.0,Very Good,Very Good,RWD,20
1584388826,1584391919,https://cars.ksl.com/listing/6312755,11250,2016,Toyota,Corolla,Sedan,63000,Clean Title,North Ogden,UT,Owner,LE,white,tan,Automatic,,4.0,Gasoline,4.0,Very Good,Very Good,FWD,7
1584388795,1584391920,https://cars.ksl.com/listing/6312754,5111,2007,Chrysler,Aspen,Sport Utility,165550,Clean Title,Millcreek,UT,Dealer,Limited,white,gray,Automatic,,8.0,Gasoline,4.0,Good,Good,4-Wheel Drive,13
1584388783,1584391921,https://cars.ksl.com/listing/5765907,17995,2018,Chevrolet,Equinox,Sport Utility,20482,Clean Title,Tremonton,UT,Dealer,LS,mosaic black metallic,medium ash gray,Automatic,,4.0,Gasoline,,,,FWD,25
1584388728,1584391922,https://cars.ksl.com/listing/5765905,18495,2016,Buick,Encore,Sport Utility,27173,Clean Title,Tremonton,UT,Dealer,Premium,white pearl tricoat,saddle,Automatic,,4.0,Gasoline,,,,FWD,28
1584388694,1584391922,https://cars.ksl.com/listing/6312751,5100,2002,Ford,F-450,Truck,294972,Clean Title,Providence,UT,Owner,,white,,Automatic,7.3,8.0,Diesel,2.0,,,RWD,5
1584388693,1584391922,https://cars.ksl.com/listing/6312750,23999,2016,Ram,1500,Truck,21365,,Draper,UT,Dealer,Big Horn,blue streak pearlcoat,black,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,2
1584388674,1584391923,https://cars.ksl.com/listing/6274927,109999,1991,Acura,NSX,Coupe,30129,Clean Title,Fresno,CA,Dealer,Sport,white,red,Manual,,6.0,Gasoline,2.0,Excellent,Very Good,RWD,23
1584388673,1584391924,https://cars.ksl.com/listing/4957195,40987,2019,Mercedes-Benz,GLC-Class,Sport Utility,9086,,Farmington,UT,Dealer,GLC 300,selenite grey metallic,black,Automatic,,4.0,Gasoline,4.0,,,AWD,50
1584388658,1584391924,https://cars.ksl.com/listing/6274908,158650,2016,McLaren,650S,Convertible,6991,Clean Title,Fresno,CA,Dealer,,silver,red,Automanual,,8.0,Gasoline,2.0,Good,Very Good,RWD,20
1584388655,1584391925,https://cars.ksl.com/listing/6274626,265488,2019,Ferrari,488 GTB,Coupe,2325,Clean Title,Fresno,CA,Owner,,silver,beige,Automanual,,8.0,Gasoline,2.0,Excellent,Excellent,RWD,23
1584388616,1584391926,https://cars.ksl.com/listing/6073278,19401,2016,Ford,Edge,Sport Utility,52260,,Hollister,ID,Dealer,SEL,blue,dune,Automatic,,4.0,Gasoline,4.0,,,AWD,18
1584388655,1584391935,https://cars.ksl.com/listing/6274626,265488,2019,Ferrari,488 GTB,Coupe,2325,Clean Title,Fresno,CA,Owner,,silver,beige,Automanual,,8.0,Gasoline,2.0,Excellent,Excellent,RWD,23
1584388616,1584391936,https://cars.ksl.com/listing/6073278,19401,2016,Ford,Edge,Sport Utility,52260,,Hollister,ID,Dealer,SEL,blue,dune,Automatic,,4.0,Gasoline,4.0,,,AWD,18
1584388551,1584391937,https://cars.ksl.com/listing/6224426,16000,2016,Ford,Mustang,Coupe,57000,Clean Title,West Jordan,UT,Owner,EcoBoost Premium,white,white,Automanual,,4.0,Gasoline,2.0,Good,Good,RWD,7
1584388506,1584391937,https://cars.ksl.com/listing/6277285,29500,2018,Ford,F-150,Truck,21050,,Provo,UT,Dealer,XLT,white,,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,28
1584388397,1584391938,https://cars.ksl.com/listing/6312749,1000,1998,Ford,Crown Victoria,Sedan,117911,Clean Title,Draper,UT,Owner,,,,Automatic,,8.0,Gasoline,4.0,,,RWD,7
1584388396,1584391938,https://cars.ksl.com/listing/6226966,12499,2013,Ford,Edge,Sport Utility,72818,,Salt Lake City,UT,Dealer,SE,black,charcoal black,Automatic,,4.0,Gasoline,4.0,,,FWD,19
1584388342,1584391939,https://cars.ksl.com/listing/6312747,30000,2016,Volkswagen,Golf R,Hatchback,38334,Clean Title,Draper,UT,Owner,,black,black,Automanual,,4.0,Gasoline,5.0,Excellent,Excellent,AWD,18
1584388333,1584391939,https://cars.ksl.com/listing/6312746,1000,1998,Ford,Taurus,Sedan,241293,Clean Title,Tremonton,UT,Owner,,white,gray,Automatic,,6.0,Gasoline,4.0,Fair,Good,FWD,3
1584388311,1584391939,https://cars.ksl.com/listing/6312744,10795,2011,Nissan,Armada,Sport Utility,90000,Rebuilt/Reconstructed Title,Provo,UT,Dealer,Platinum,white,gray,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,39
1584388249,1584391940,https://cars.ksl.com/listing/6312742,1700,2003,Subaru,Impreza,Wagon,177000,Clean Title,Lehi,UT,Owner,WRX,silver,silver,Manual,2.0,4.0,Gasoline,4.0,Good,Very Good,AWD,16
1584388230,1584391941,https://cars.ksl.com/listing/5570636,21995,2015,BMW,3 Series,Hatchback,22637,Clean Title,American Fork,UT,Dealer,328i xDrive,silver,black,Automatic,,4.0,Gasoline,4.0,,,AWD,30
1584388214,1584391942,https://cars.ksl.com/listing/6312741,3150,2005,Pontiac,Grand Prix,Sedan,132807,,Taylorsville,UT,Owner,GTP,gray,black,Automatic,,6.0,Gasoline,4.0,Good,Good,FWD,10
1584388175,1584391942,https://cars.ksl.com/listing/5515497,32995,2016,Ford,F-150,Truck,102306,Clean Title,Idaho Falls,ID,Dealer,Lariat,black,black,Automatic,,6.0,Gasoline,,,,4-Wheel Drive,28
1584388145,1584391946,https://cars.ksl.com/listing/6312740,26588,2015,Chevrolet,Silverado 1500,Truck,72500,,American Fork,UT,Dealer,LT,brownstone metallic,jet black,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,1
1584388141,1584391947,https://cars.ksl.com/listing/6312739,25079,2016,Ford,Edge,Sport Utility,32857,,American Fork,UT,Dealer,Sport,orange,ebony,Automatic,,6.0,Gasoline,4.0,,,AWD,1
1584388138,1584391948,https://cars.ksl.com/listing/6312738,23441,2014,Ford,F-150,Truck,98516,,American Fork,UT,Dealer,FX4,maroon,black,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,1
1584388130,1584391948,https://cars.ksl.com/listing/6312737,31479,2015,Toyota,4Runner,Sport Utility,56460,,American Fork,UT,Dealer,Limited,gray,,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,22
1584388120,1584391951,https://cars.ksl.com/listing/6269393,12900,2013,Ford,Flex,Sport Utility,74339,Rebuilt/Reconstructed Title,West Haven,UT,Owner,Limited EcoBoost,red,black,Automatic,,6.0,Gasoline,5.0,Very Good,Very Good,AWD,9
1584388110,1584391951,https://cars.ksl.com/listing/6271884,6997,2016,Chevrolet,Impala,Sedan,92042,Clean Title,Midvale,UT,Dealer,LT,silver,black,Automatic,,6.0,Gasoline,4.0,Very Good,Very Good,FWD,15
1584388102,1584391951,https://cars.ksl.com/listing/6312736,14900,2019,Volkswagen,Jetta,Sedan,16700,Clean Title,West Jordan,UT,Owner,1.4T S,other,black,Manual,1.4,4.0,Gasoline,4.0,Excellent,Excellent,FWD,9
1584388090,1584391952,https://cars.ksl.com/listing/6312735,3500,2007,Nissan,Xterra,SUV,182000,Clean Title,Syracuse,UT,Owner,Off Road,gray,black,Automatic,,6.0,Gasoline,4.0,Very Good,Good,4-Wheel Drive,14
1584388075,1584391953,https://cars.ksl.com/listing/6312734,7990,2014,Dodge,Grand Caravan,Minivan,75990,Rebuilt/Reconstructed Title,Murray,UT,Dealer,SXT,white,black,Automatic,,6.0,Flex Fuel,4.0,Excellent,Excellent,FWD,17
1584388064,1584391953,https://cars.ksl.com/listing/6312733,7900,2011,GMC,3500,Truck,6480,Rebuilt/Reconstructed Title,North Salt Lake,UT,Dealer,SLT,green,black,Automatic,,8.0,Diesel,4.0,Good,Fair,4-Wheel Drive,3
1584388033,1584391955,https://cars.ksl.com/listing/6312732,1500,2002,Chrysler,PT Cruiser,Truck,194000,Clean Title,Lewiston,UT,Owner,,,,,,4.0,Gasoline,,,,FWD,12
